experiment,candidate_hash,control_hash,opponent,opponent_family,opponent_role,opponent_hash,seed,pair_index,actual_order,physical_seat,candidate_outcome,control_outcome,candidate_win,control_win,candidate_draw,control_draw,candidate_error,control_error,candidate_opponent_error,control_opponent_error,latency_candidate_ms,latency_control_ms,source_artifact,source_sha256
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230055,55,first,1,loss,win,0,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230056,56,first,0,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230057,57,first,1,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230058,58,first,0,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230059,59,first,1,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230060,60,first,0,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230061,61,first,1,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230062,62,first,0,loss,win,0,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230063,63,first,1,loss,win,0,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230064,64,first,0,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230065,65,first,1,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230066,66,first,0,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230067,67,first,1,loss,win,0,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230068,68,first,0,loss,loss,0,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230069,69,first,1,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230070,70,first,0,loss,win,0,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230071,71,first,1,loss,loss,0,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230072,72,first,0,loss,win,0,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230073,73,first,1,loss,loss,0,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230074,74,first,0,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230075,75,first,1,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230076,76,first,0,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230077,77,first,1,loss,loss,0,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230078,78,first,0,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230079,79,first,1,loss,win,0,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230080,80,first,0,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230081,81,first,1,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230082,82,first,0,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230083,83,first,1,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230084,84,first,0,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230085,85,first,1,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230086,86,first,0,loss,loss,0,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230087,87,first,1,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230088,88,first,0,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230089,89,first,1,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230090,90,first,0,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230091,91,first,1,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230092,92,first,0,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230093,93,first,1,loss,win,0,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230094,94,first,0,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230095,95,first,1,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230096,96,first,0,loss,loss,0,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230097,97,first,1,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230098,98,first,0,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230099,99,first,1,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230100,100,first,0,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230101,101,first,1,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230102,102,first,0,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230103,103,first,1,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230104,104,first,0,loss,win,0,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230105,105,first,1,loss,loss,0,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230106,106,first,0,loss,loss,0,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230107,107,first,1,loss,loss,0,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230108,108,first,0,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230109,109,first,1,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,B0,Grim,baseline,0c15b56adf3b09c654505a152309fdc9f8401579a495da714347d98ae735003c,202608230110,110,first,0,loss,loss,0,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_b0.json,3c161a3d52c0e2ee383cb6b7493ad5ded03ab320097bb6b184a7a71d086407fb
